ID,ProvinsiID,NamaProvinsi,Budidaya,NamaIkan,Tahun,Volume,Nilai,IkanID
3991,82,Maluku Utara,semua budidaya,lainnya,2006,33,213538,31
3992,91,Papua Barat,semua budidaya,lainnya,2006,0,0,31
3993,94,Papua,semua budidaya,lainnya,2006,161,775765,31
3994,11,Aceh,semua budidaya,lainnya,2007,6231,56228912,31
3995,12,Sumatera Utara,semua budidaya,lainnya,2007,3035,23655779,31
3996,13,Sumatera Barat,semua budidaya,lainnya,2007,6137,60972982,31
3997,14,Riau,semua budidaya,lainnya,2007,9525,171550820,31
3998,15,Jambi,semua budidaya,lainnya,2007,724,11389400,31
3999,16,Sumatera Selatan,semua budidaya,lainnya,2007,8379,67279460,31
4000,17,Bengkulu,semua budidaya,lainnya,2007,950,3844780,31
4001,18,Lampung,semua budidaya,lainnya,2007,2269,23851485,31
4002,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2007,202,3787787,31
4003,21,Kepulauan Riau,semua budidaya,lainnya,2007,404,10891150.08,31
4004,31,DKI Jakarta,semua budidaya,lainnya,2007,124,953448,31
4005,32,Jawa Barat,semua budidaya,lainnya,2007,55105,429521369,31
4006,33,Jawa Tengah,semua budidaya,lainnya,2007,16770,256144879,31
4007,34,DI Yogyakarta,semua budidaya,lainnya,2007,1435,12004445,31
4008,35,Jawa Timur,semua budidaya,lainnya,2007,12705,188797734,31
4009,36,Banten,semua budidaya,lainnya,2007,5914,45380543,31
4010,51,Bali,semua budidaya,lainnya,2007,30,432956,31
4011,52,Nusa Tenggara Barat,semua budidaya,lainnya,2007,536,3025200,31
4012,53,Nusa Tenggara Timur,semua budidaya,lainnya,2007,2,92025,31
4013,61,Kalimantan Barat,semua budidaya,lainnya,2007,3137,64568252,31
4014,62,Kalimantan Tengah,semua budidaya,lainnya,2007,1324,19374192,31
4015,63,Kalimantan Selatan,semua budidaya,lainnya,2007,661,4381440,31
4016,64,Kalimantan Timur,semua budidaya,lainnya,2007,15420,195949700,31
4017,71,Sulawesi Utara,semua budidaya,lainnya,2007,723,6111932,31
4018,72,Sulawesi Tengah,semua budidaya,lainnya,2007,2,8563284,31
4019,73,Sulawesi Selatan,semua budidaya,lainnya,2007,6622,50828263,31
4020,74,Sulawesi Tenggara,semua budidaya,lainnya,2007,1274,8446102,31
4021,75,Gorontalo,semua budidaya,lainnya,2007,0,0,31
4022,76,Sulawesi Barat,semua budidaya,lainnya,2007,102,1029458,31
4023,81,Maluku,semua budidaya,lainnya,2007,612,3483607,31
4024,82,Maluku Utara,semua budidaya,lainnya,2007,103,1098902,31
4025,91,Papua Barat,semua budidaya,lainnya,2007,8,322700,31
4026,94,Papua,semua budidaya,lainnya,2007,384,8275181,31
4027,11,Aceh,semua budidaya,lainnya,2008,3269,55135422,31
4028,12,Sumatera Utara,semua budidaya,lainnya,2008,1372,22364052,31
4029,13,Sumatera Barat,semua budidaya,lainnya,2008,8223,87031147,31
4030,14,Riau,semua budidaya,lainnya,2008,4995,95091421,31
4031,15,Jambi,semua budidaya,lainnya,2008,304,5079248,31
4032,16,Sumatera Selatan,semua budidaya,lainnya,2008,7151,88834076,31
4033,17,Bengkulu,semua budidaya,lainnya,2008,2294,50565132,31
4034,18,Lampung,semua budidaya,lainnya,2008,1531,19350360,31
4035,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2008,255,4017020,31
4036,21,Kepulauan Riau,semua budidaya,lainnya,2008,497,50816,31
4037,31,DKI Jakarta,semua budidaya,lainnya,2008,508,4194472,31
4038,32,Jawa Barat,semua budidaya,lainnya,2008,60733,2738116281,31
4039,33,Jawa Tengah,semua budidaya,lainnya,2008,14295,101667981.2,31
4040,34,DI Yogyakarta,semua budidaya,lainnya,2008,1908,16229848,31
4041,35,Jawa Timur,semua budidaya,lainnya,2008,51085,393871470,31
4042,36,Banten,semua budidaya,lainnya,2008,9717,118791468,31
4043,51,Bali,semua budidaya,lainnya,2008,307,2.884.514.218,31
4044,52,Nusa Tenggara Barat,semua budidaya,lainnya,2008,406,4619037,31
4045,53,Nusa Tenggara Timur,semua budidaya,lainnya,2008,133,2051937,31
4046,61,Kalimantan Barat,semua budidaya,lainnya,2008,3653,124569740,31
4047,62,Kalimantan Tengah,semua budidaya,lainnya,2008,1471,42329641,31
4048,63,Kalimantan Selatan,semua budidaya,lainnya,2008,1082,25499717,31
4049,64,Kalimantan Timur,semua budidaya,lainnya,2008,17800,432720731,31
4050,71,Sulawesi Utara,semua budidaya,lainnya,2008,1911,15283384,31
4051,72,Sulawesi Tengah,semua budidaya,lainnya,2008,5,177025,31
4052,73,Sulawesi Selatan,semua budidaya,lainnya,2008,4242,22421657,31
4053,74,Sulawesi Tenggara,semua budidaya,lainnya,2008,288,7190372,31
4054,75,Gorontalo,semua budidaya,lainnya,2008,75,1204160,31
4055,76,Sulawesi Barat,semua budidaya,lainnya,2008,31,287372,31
4056,81,Maluku,semua budidaya,lainnya,2008,98,6365026,31
4057,82,Maluku Utara,semua budidaya,lainnya,2008,105,2187647,31
4058,91,Papua Barat,semua budidaya,lainnya,2008,199,21596273,31
4059,94,Papua,semua budidaya,lainnya,2008,70,2267550,31
4060,11,Aceh,semua budidaya,lainnya,2009,1785,24683544,31
4061,12,Sumatera Utara,semua budidaya,lainnya,2009,738,7353504,31
4062,13,Sumatera Barat,semua budidaya,lainnya,2009,5199,83614153,31
4063,14,Riau,semua budidaya,lainnya,2009,6551,133682123,31
4064,15,Jambi,semua budidaya,lainnya,2009,630,11251988,31
4065,16,Sumatera Selatan,semua budidaya,lainnya,2009,8089,122173000,31
4066,17,Bengkulu,semua budidaya,lainnya,2009,1140,11182570,31
4067,18,Lampung,semua budidaya,lainnya,2009,1114,10640123.84,31
4068,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2009,172,2015000,31
4069,21,Kepulauan Riau,semua budidaya,lainnya,2009,460,5197248,31
4070,31,DKI Jakarta,semua budidaya,lainnya,2009,212,289000,31
4071,32,Jawa Barat,semua budidaya,lainnya,2009,61915,603588784,31
4072,33,Jawa Tengah,semua budidaya,lainnya,2009,16423,176881761.7,31
4073,34,DI Yogyakarta,semua budidaya,lainnya,2009,2438,16192908,31
4074,35,Jawa Timur,semua budidaya,lainnya,2009,18559,144620221,31
4075,36,Banten,semua budidaya,lainnya,2009,5730,39461107.48,31
4076,51,Bali,semua budidaya,lainnya,2009,46,523826,31
4077,52,Nusa Tenggara Barat,semua budidaya,lainnya,2009,315,4023800,31
4078,53,Nusa Tenggara Timur,semua budidaya,lainnya,2009,32,286850,31
4079,61,Kalimantan Barat,semua budidaya,lainnya,2009,4333,113858850.5,31
4080,62,Kalimantan Tengah,semua budidaya,lainnya,2009,2221,44958921.04,31
4081,63,Kalimantan Selatan,semua budidaya,lainnya,2009,3295,70061207,31
4082,64,Kalimantan Timur,semua budidaya,lainnya,2009,19943,325602406,31
4083,71,Sulawesi Utara,semua budidaya,lainnya,2009,757,6920360,31
4084,72,Sulawesi Tengah,semua budidaya,lainnya,2009,146,2478723,31
4085,73,Sulawesi Selatan,semua budidaya,lainnya,2009,3353,26775502,31
4086,74,Sulawesi Tenggara,semua budidaya,lainnya,2009,164,3102512.5,31
4087,75,Gorontalo,semua budidaya,lainnya,2009,33,274300,31
4088,76,Sulawesi Barat,semua budidaya,lainnya,2009,32,193610,31
4089,81,Maluku,semua budidaya,lainnya,2009,582,7821420,31
4090,82,Maluku Utara,semua budidaya,lainnya,2009,172,3743020,31
4091,91,Papua Barat,semua budidaya,lainnya,2009,80,9660000,31
4092,94,Papua,semua budidaya,lainnya,2009,74,1448003.9,31
4093,11,Aceh,semua budidaya,lainnya,2010,2628,67842556,31
4094,12,Sumatera Utara,semua budidaya,lainnya,2010,752,18639144,31
4095,13,Sumatera Barat,semua budidaya,lainnya,2010,1914,33852180,31
4096,14,Riau,semua budidaya,lainnya,2010,3334,77872159,31
4097,15,Jambi,semua budidaya,lainnya,2010,2564,53967612,31
4098,16,Sumatera Selatan,semua budidaya,lainnya,2010,11411,164099600,31
4099,17,Bengkulu,semua budidaya,lainnya,2010,937,9482920,31
4100,18,Lampung,semua budidaya,lainnya,2010,5500,17605811,31
4101,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2010,237,3555413,31
4102,21,Kepulauan Riau,semua budidaya,lainnya,2010,6,273718,31
4103,31,DKI Jakarta,semua budidaya,lainnya,2010,3713,46245416,31
4104,32,Jawa Barat,semua budidaya,lainnya,2010,99472,1059774812,31
4105,33,Jawa Tengah,semua budidaya,lainnya,2010,12666,217368264,31
4106,34,DI Yogyakarta,semua budidaya,lainnya,2010,5354,56770438,31
4107,35,Jawa Timur,semua budidaya,lainnya,2010,35822,338608403,31
4108,36,Banten,semua budidaya,lainnya,2010,4960,83302941,31
4109,51,Bali,semua budidaya,lainnya,2010,479,3491614,31
4110,52,Nusa Tenggara Barat,semua budidaya,lainnya,2010,962,6524159,31
4111,53,Nusa Tenggara Timur,semua budidaya,lainnya,2010,115,241314,31
4112,61,Kalimantan Barat,semua budidaya,lainnya,2010,9155,406668552,31
4113,62,Kalimantan Tengah,semua budidaya,lainnya,2010,4456,154620487,31
4114,63,Kalimantan Selatan,semua budidaya,lainnya,2010,4040,68040508,31
4115,64,Kalimantan Timur,semua budidaya,lainnya,2010,40243,395922139,31
4116,71,Sulawesi Utara,semua budidaya,lainnya,2010,8265,78980219,31
4117,72,Sulawesi Tengah,semua budidaya,lainnya,2010,408,5423813,31
4118,73,Sulawesi Selatan,semua budidaya,lainnya,2010,2079,18204483,31
4119,74,Sulawesi Tenggara,semua budidaya,lainnya,2010,4191,15747362,31
4120,75,Gorontalo,semua budidaya,lainnya,2010,67,2094100,31
4121,76,Sulawesi Barat,semua budidaya,lainnya,2010,62,365477,31
4122,81,Maluku,semua budidaya,lainnya,2010,14823,62932800,31
4123,82,Maluku Utara,semua budidaya,lainnya,2010,850,3182295,31
4124,91,Papua Barat,semua budidaya,lainnya,2010,300,23838650,31
4125,94,Papua,semua budidaya,lainnya,2010,167,3001500,31
4126,11,Aceh,semua budidaya,lainnya,2011,668,15806792.73,31
4127,12,Sumatera Utara,semua budidaya,lainnya,2011,74,1.188.325.708,31
4128,13,Sumatera Barat,semua budidaya,lainnya,2011,6072,123703555,31
4129,14,Riau,semua budidaya,lainnya,2011,3480,92253226.66,31
4130,15,Jambi,semua budidaya,lainnya,2011,1171,16686250.75,31
4131,16,Sumatera Selatan,semua budidaya,lainnya,2011,27919,408392396.3,31
4132,17,Bengkulu,semua budidaya,lainnya,2011,1082,10982895.75,31
4133,18,Lampung,semua budidaya,lainnya,2011,1260,18216471.22,31
4134,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2011,105,2105000,31
4135,21,Kepulauan Riau,semua budidaya,lainnya,2011,256,10625475.46,31
4136,31,DKI Jakarta,semua budidaya,lainnya,2011,2244,37194668.79,31
4137,32,Jawa Barat,semua budidaya,lainnya,2011,88914,1116192761,31
4138,33,Jawa Tengah,semua budidaya,lainnya,2011,14601,306496679,31
4139,34,DI Yogyakarta,semua budidaya,lainnya,2011,4532,14571952.93,31
4140,35,Jawa Timur,semua budidaya,lainnya,2011,38049,359954300,31
4141,36,Banten,semua budidaya,lainnya,2011,6852,99409839.17,31
4142,51,Bali,semua budidaya,lainnya,2011,3043,25930348.16,31
4143,52,Nusa Tenggara Barat,semua budidaya,lainnya,2011,27877,418412013.5,31
4144,53,Nusa Tenggara Timur,semua budidaya,lainnya,2011,8,1.208.085.106,31
4145,61,Kalimantan Barat,semua budidaya,lainnya,2011,12319,480603020,31
4146,62,Kalimantan Tengah,semua budidaya,lainnya,2011,3803,69493028.92,31
4147,63,Kalimantan Selatan,semua budidaya,lainnya,2011,7424,133576026.8,31
4148,64,Kalimantan Timur,semua budidaya,lainnya,2011,16264,298546374.8,31
4149,71,Sulawesi Utara,semua budidaya,lainnya,2011,5634,33262642.2,31
4150,72,Sulawesi Tengah,semua budidaya,lainnya,2011,389,9012300,31
4151,73,Sulawesi Selatan,semua budidaya,lainnya,2011,8514,66733804.56,31
4152,74,Sulawesi Tenggara,semua budidaya,lainnya,2011,990,6.245.716.813,31
4153,75,Gorontalo,semua budidaya,lainnya,2011,41,1.929.858.235,31
4154,76,Sulawesi Barat,semua budidaya,lainnya,2011,1337,10704855,31
4155,81,Maluku,semua budidaya,lainnya,2011,131,19559468.91,31
4156,82,Maluku Utara,semua budidaya,lainnya,2011,758,10488767.48,31
4157,91,Papua Barat,semua budidaya,lainnya,2011,2026,81842410.88,31
4158,94,Papua,semua budidaya,lainnya,2011,292,6.808.064.847,31
4192,11,Aceh,semua budidaya,total,2012,41557,955686650,0
4193,12,Sumatera Utara,semua budidaya,total,2012,144247,2866367895,0
4194,13,Sumatera Barat,semua budidaya,total,2012,181360,3118369615,0
4195,14,Riau,semua budidaya,total,2012,68794,1877804510,0
4196,15,Jambi,semua budidaya,total,2012,37268,511953060,0
4197,16,Sumatera Selatan,semua budidaya,total,2012,404922,7055233700,0
4198,17,Bengkulu,semua budidaya,total,2012,44916,693071930,0
4199,18,Lampung,semua budidaya,total,2012,120744,3516523027,0
4200,19,Kepulauan Bangka Belitung,semua budidaya,total,2012,8108,87262705,0
4201,21,Kepulauan Riau,semua budidaya,total,2012,25281,512207430,0
4202,31,DKI Jakarta,semua budidaya,total,2012,8054,106623962,0
4203,32,Jawa Barat,semua budidaya,total,2012,778999,12619951760,0
4204,33,Jawa Tengah,semua budidaya,total,2012,261736,3454701870,0
4205,34,DI Yogyakarta,semua budidaya,total,2012,50260,769758380,0
4206,35,Jawa Timur,semua budidaya,total,2012,927974,8781457850,0
4207,36,Banten,semua budidaya,total,2012,87134,675178240,0
4208,51,Bali,semua budidaya,total,2012,155950,711940036.8,0
4209,52,Nusa Tenggara Barat,semua budidaya,total,2012,547059,3574074853,0
4210,53,Nusa Tenggara Timur,semua budidaya,total,2012,401582,1055067865,0
4211,61,Kalimantan Barat,semua budidaya,total,2012,37084,1344216510,0
4212,62,Kalimantan Tengah,semua budidaya,total,2012,42579,992145470,0
4213,63,Kalimantan Selatan,semua budidaya,total,2012,91029,2353196270,0
4214,64,Kalimantan Timur,semua budidaya,total,2012,291112,3602233400,0
4215,71,Sulawesi Utara,semua budidaya,total,2012,212160,1051494170,0
4216,72,Sulawesi Tengah,semua budidaya,total,2012,929215,1811177050,0
4217,73,Sulawesi Selatan,semua budidaya,total,2012,2235007,6081473100,0
4218,74,Sulawesi Tenggara,semua budidaya,total,2012,712597,2893994350,0
4219,75,Gorontalo,semua budidaya,total,2012,111934,502549490.1,0
4220,76,Sulawesi Barat,semua budidaya,total,2012,48514,485634290,0
4221,81,Maluku,semua budidaya,total,2012,477484,1207478035,0
4222,82,Maluku Utara,semua budidaya,total,2012,122900,276360845,0
4223,91,Papua Barat,semua budidaya,total,2012,61086,267727500,0
4224,94,Papua,semua budidaya,total,2012,6908,109851600,0
4225,11,Aceh,semua budidaya,udang total,2012,6446,329170100,30
4226,12,Sumatera Utara,semua budidaya,udang total,2012,27002,981974630,30
4227,13,Sumatera Barat,semua budidaya,udang total,2012,28,1680600,30
4228,14,Riau,semua budidaya,udang total,2012,221,8513500,30
4229,15,Jambi,semua budidaya,udang total,2012,1,25200,30
4230,16,Sumatera Selatan,semua budidaya,udang total,2012,44248,1938446900,30
4231,17,Bengkulu,semua budidaya,udang total,2012,522,18989260,30
4232,18,Lampung,semua budidaya,udang total,2012,43102,1795718319,30
4233,19,Kepulauan Bangka Belitung,semua budidaya,udang total,2012,879,32079850,30
4234,21,Kepulauan Riau,semua budidaya,udang total,2012,8,503700,30
4235,31,DKI Jakarta,semua budidaya,udang total,2012,58,3480000,30
4236,32,Jawa Barat,semua budidaya,udang total,2012,70234,3073991740,30
4237,33,Jawa Tengah,semua budidaya,udang total,2012,7933,360532545,30
4238,34,DI Yogyakarta,semua budidaya,udang total,2012,858,35627800,30
4239,35,Jawa Timur,semua budidaya,udang total,2012,69385,3287062600,30
4240,36,Banten,semua budidaya,udang total,2012,1584,53960550,30
4241,51,Bali,semua budidaya,udang total,2012,2531,101271500,30
4242,52,Nusa Tenggara Barat,semua budidaya,udang total,2012,41425,1714188050,30
4243,53,Nusa Tenggara Timur,semua budidaya,udang total,2012,5,218400,30
4244,61,Kalimantan Barat,semua budidaya,udang total,2012,8509,479775700,30
4245,62,Kalimantan Tengah,semua budidaya,udang total,2012,1355,30951500,30
4246,63,Kalimantan Selatan,semua budidaya,udang total,2012,5014,325942500,30
4247,64,Kalimantan Timur,semua budidaya,udang total,2012,24616,978946500,30
4248,71,Sulawesi Utara,semua budidaya,udang total,2012,81,4174750,30
4249,72,Sulawesi Tengah,semua budidaya,udang total,2012,3987,235456500,30
4250,73,Sulawesi Selatan,semua budidaya,udang total,2012,28009,1375137300,30
4251,74,Sulawesi Tenggara,semua budidaya,udang total,2012,22748,1096600000,30
4252,75,Gorontalo,semua budidaya,udang total,2012,323,11417500,30
4253,76,Sulawesi Barat,semua budidaya,udang total,2012,3366,128988350,30
4254,81,Maluku,semua budidaya,udang total,2012,742,47926560,30
4255,82,Maluku Utara,semua budidaya,udang total,2012,23,1005950,30
4256,91,Papua Barat,semua budidaya,udang total,2012,260,3817000,30
4257,94,Papua,semua budidaya,udang total,2012,15,848500,30
4258,11,Aceh,semua budidaya,kerapu,2012,683,35495200,1
4259,12,Sumatera Utara,semua budidaya,kerapu,2012,4399,241965350,1
4260,13,Sumatera Barat,semua budidaya,kerapu,2012,96,5293200,1
4261,14,Riau,semua budidaya,kerapu,2012,0,0,1
4262,15,Jambi,semua budidaya,kerapu,2012,0,0,1
4263,16,Sumatera Selatan,semua budidaya,kerapu,2012,0,0,1
4264,17,Bengkulu,semua budidaya,kerapu,2012,0,0,1
4265,18,Lampung,semua budidaya,kerapu,2012,1776,720414200,1
4266,19,Kepulauan Bangka Belitung,semua budidaya,kerapu,2012,111,6098950,1
4267,21,Kepulauan Riau,semua budidaya,kerapu,2012,1202,180244500,1
4268,31,DKI Jakarta,semua budidaya,kerapu,2012,9,1041040,1
4269,32,Jawa Barat,semua budidaya,kerapu,2012,214,19252800,1
4270,33,Jawa Tengah,semua budidaya,kerapu,2012,12,1355100,1
4271,34,DI Yogyakarta,semua budidaya,kerapu,2012,0,0,1
4272,35,Jawa Timur,semua budidaya,kerapu,2012,626,59420000,1
4273,36,Banten,semua budidaya,kerapu,2012,16,2771800,1
4274,51,Bali,semua budidaya,kerapu,2012,262,30997500,1
4275,52,Nusa Tenggara Barat,semua budidaya,kerapu,2012,279,34913750,1
4276,53,Nusa Tenggara Timur,semua budidaya,kerapu,2012,2,292500,1
4277,61,Kalimantan Barat,semua budidaya,kerapu,2012,13,969750,1
4278,62,Kalimantan Tengah,semua budidaya,kerapu,2012,0,0,1
4279,63,Kalimantan Selatan,semua budidaya,kerapu,2012,24,1792500,1
4280,64,Kalimantan Timur,semua budidaya,kerapu,2012,133,5332000,1
4281,71,Sulawesi Utara,semua budidaya,kerapu,2012,90,9050000,1
4282,72,Sulawesi Tengah,semua budidaya,kerapu,2012,7,670000,1
4283,73,Sulawesi Selatan,semua budidaya,kerapu,2012,4,430000,1
4284,74,Sulawesi Tenggara,semua budidaya,kerapu,2012,656,65600000,1
4285,75,Gorontalo,semua budidaya,kerapu,2012,3,158400,1
4286,76,Sulawesi Barat,semua budidaya,kerapu,2012,8,1705000,1
4287,81,Maluku,semua budidaya,kerapu,2012,255,25507000,1
4288,82,Maluku Utara,semua budidaya,kerapu,2012,676,67556000,1
4289,91,Papua Barat,semua budidaya,kerapu,2012,393,39300000,1
4290,94,Papua,semua budidaya,kerapu,2012,0,0,1
4291,11,Aceh,semua budidaya,nila,2012,4914,78631360,8
4292,12,Sumatera Utara,semua budidaya,nila,2012,65951,858574700,8
4293,13,Sumatera Barat,semua budidaya,nila,2012,76042,988544960,8
4294,14,Riau,semua budidaya,nila,2012,8335,166344600,8
4295,15,Jambi,semua budidaya,nila,2012,14483,188285000,8
4296,16,Sumatera Selatan,semua budidaya,nila,2012,95443,1717974000,8
4297,17,Bengkulu,semua budidaya,nila,2012,23177,301572800,8
4298,18,Lampung,semua budidaya,nila,2012,8163,120729789.8,8
4299,19,Kepulauan Bangka Belitung,semua budidaya,nila,2012,339,4408690,8
4300,21,Kepulauan Riau,semua budidaya,nila,2012,165,3297600,8
4301,31,DKI Jakarta,semua budidaya,nila,2012,1101,13206600,8
4302,32,Jawa Barat,semua budidaya,nila,2012,152561,1872726330,8
4303,33,Jawa Tengah,semua budidaya,nila,2012,50791,611065944,8
4304,34,DI Yogyakarta,semua budidaya,nila,2012,9546,114556920,8
4305,35,Jawa Timur,semua budidaya,nila,2012,44869,585840600,8
4306,36,Banten,semua budidaya,nila,2012,3936,43624450,8
4307,51,Bali,semua budidaya,nila,2012,3935,98338250,8
4308,52,Nusa Tenggara Barat,semua budidaya,nila,2012,10949,268670250,8
4309,53,Nusa Tenggara Timur,semua budidaya,nila,2012,626,15655000,8
4310,61,Kalimantan Barat,semua budidaya,nila,2012,3076,86141720,8
4311,62,Kalimantan Tengah,semua budidaya,nila,2012,8769,245523040,8
4312,63,Kalimantan Selatan,semua budidaya,nila,2012,32715,915359200,8
4313,64,Kalimantan Timur,semua budidaya,nila,2012,7471,261478000,8
4314,71,Sulawesi Utara,semua budidaya,nila,2012,42496,637444650,8
4315,72,Sulawesi Tengah,semua budidaya,nila,2012,3020,45294150,8
4316,73,Sulawesi Selatan,semua budidaya,nila,2012,2592,38878500,8
4317,74,Sulawesi Tenggara,semua budidaya,nila,2012,1122,16830000,8
4318,75,Gorontalo,semua budidaya,nila,2012,12097,302417500,8
4319,76,Sulawesi Barat,semua budidaya,nila,2012,532,9051820,8
4320,81,Maluku,semua budidaya,nila,2012,28,418200,8
4321,82,Maluku Utara,semua budidaya,nila,2012,792,11880900,8
